"RefGroupSize","FocalGroupSize","nItems","prevRate","difRate","difType","balanced","aStrength","bStrength","rep","dif_items","method","TP_full","TN_full","FP_full","FN_full","accuracy_full","sensitivity_full","specificity_full","precision_full","npv_full","f1score_full","TP_focal","TN_focal","FP_focal","FN_focal","accuracy_focal","sensitivity_focal","specificity_focal","precision_focal","npv_focal","f1score_focal","TP_ref","TN_ref","FP_ref","FN_ref","accuracy_ref","sensitivity_ref","specificity_ref","precision_ref","npv_ref","f1score_ref","NA","NA"
400,200,80,0.3,0.4,"a","FALSE",0.5,0,13,"35, 69, 33, 77, 31, 12, 65, 59, 4, 74, 27, 19, 73, 58, 32, 43, 24, 72, 66, 79, 64, 8, 45, 34, 57, 76, 2, 25, 26, 42, 41, 29","IRT",86,205,9,0,0.97,0.957943925233645,1,1,0.957943925233645,0.978520286396181,"IRT",26,58,2,0,0.976744186046512,0.966666666666667,1,1,0.966666666666667,0.983050847457627,"IRT",60,147,7,0,0.967289719626168,0.954545454545455,1,1,0.954545454545455,0.976744186046512
400,200,80,0.3,0.4,"a","FALSE",0.5,0,13,"35, 69, 33, 77, 31, 12, 65, 59, 4, 74, 27, 19, 73, 58, 32, 43, 24, 72, 66, 79, 64, 8, 45, 34, 57, 76, 2, 25, 26, 42, 41, 29","rf_probs",0,78,136,86,0.26,0.364485981308411,0,0.475609756097561,0.364485981308411,0.412698412698413,"rf_probs",0,20,40,26,0.232558139534884,0.333333333333333,0,0.434782608695652,0.333333333333333,0.377358490566038,"rf_probs",0,58,96,60,0.271028037383178,0.376623376623377,0,0.491525423728814,0.376623376623377,0.426470588235294
400,200,80,0.3,0.4,"a","FALSE",0.5,0,13,"35, 69, 33, 77, 31, 12, 65, 59, 4, 74, 27, 19, 73, 58, 32, 43, 24, 72, 66, 79, 64, 8, 45, 34, 57, 76, 2, 25, 26, 42, 41, 29","rf_class",84,206,8,2,0.966666666666667,0.962616822429907,0.976744186046512,0.990384615384615,0.962616822429907,0.976303317535545,"rf_class",25,58,2,1,0.965116279069767,0.966666666666667,0.961538461538462,0.983050847457627,0.966666666666667,0.974789915966387,"rf_class",59,148,6,1,0.967289719626168,0.961038961038961,0.983333333333333,0.993288590604027,0.961038961038961,0.976897689768977
400,200,80,0.3,0.4,"a","FALSE",0.5,0,14,"28, 71, 53, 31, 48, 39, 37, 75, 79, 4, 22, 9, 59, 72, 67, 7, 36, 24, 49, 46, 50, 41, 76, 68, 69, 2, 51, 14, 61, 23, 34, 78","IRT",86,209,4,1,0.983333333333333,0.981220657276995,0.988505747126437,0.995238095238095,0.981220657276995,0.988179669030733,"IRT",31,80,0,1,0.991071428571429,1,0.96875,0.987654320987654,1,0.993788819875776,"IRT",55,129,4,0,0.978723404255319,0.969924812030075,1,1,0.969924812030075,0.984732824427481
400,200,80,0.3,0.4,"a","FALSE",0.5,0,14,"28, 71, 53, 31, 48, 39, 37, 75, 79, 4, 22, 9, 59, 72, 67, 7, 36, 24, 49, 46, 50, 41, 76, 68, 69, 2, 51, 14, 61, 23, 34, 78","rf_probs",0,74,139,87,0.246666666666667,0.347417840375587,0,0.459627329192547,0.347417840375587,0.39572192513369,"rf_probs",0,27,53,32,0.241071428571429,0.3375,0,0.457627118644068,0.3375,0.388489208633094,"rf_probs",0,47,86,55,0.25,0.353383458646617,0,0.46078431372549,0.353383458646617,0.4
400,200,80,0.3,0.4,"a","FALSE",0.5,0,14,"28, 71, 53, 31, 48, 39, 37, 75, 79, 4, 22, 9, 59, 72, 67, 7, 36, 24, 49, 46, 50, 41, 76, 68, 69, 2, 51, 14, 61, 23, 34, 78","rf_class",86,207,6,1,0.976666666666667,0.971830985915493,0.988505747126437,0.995192307692308,0.971830985915493,0.983372921615202,"rf_class",31,76,4,1,0.955357142857143,0.95,0.96875,0.987012987012987,0.95,0.968152866242038,"rf_class",55,131,2,0,0.98936170212766,0.984962406015038,1,1,0.984962406015038,0.992424242424242
400,200,80,0.3,0.4,"a","FALSE",0.5,0,15,"42, 21, 79, 59, 37, 54, 70, 63, 74, 5, 65, 17, 2, 71, 46, 25, 7, 20, 22, 52, 47, 36, 66, 67, 68, 27, 51, 34, 49, 38, 50, 29","IRT",76,213,8,3,0.963333333333333,0.963800904977376,0.962025316455696,0.986111111111111,0.963800904977376,0.974828375286041,"IRT",27,66,1,1,0.978947368421053,0.985074626865672,0.964285714285714,0.985074626865672,0.985074626865672,0.985074626865672,"IRT",49,147,7,2,0.95609756097561,0.954545454545455,0.96078431372549,0.986577181208054,0.954545454545455,0.97029702970297
400,200,80,0.3,0.4,"a","FALSE",0.5,0,15,"42, 21, 79, 59, 37, 54, 70, 63, 74, 5, 65, 17, 2, 71, 46, 25, 7, 20, 22, 52, 47, 36, 66, 67, 68, 27, 51, 34, 49, 38, 50, 29","rf_probs",0,89,132,79,0.296666666666667,0.402714932126697,0,0.529761904761905,0.402714932126697,0.457583547557841,"rf_probs",0,20,47,28,0.210526315789474,0.298507462686567,0,0.416666666666667,0.298507462686567,0.347826086956522,"rf_probs",0,69,85,51,0.336585365853659,0.448051948051948,0,0.575,0.448051948051948,0.503649635036496
400,200,80,0.3,0.4,"a","FALSE",0.5,0,15,"42, 21, 79, 59, 37, 54, 70, 63, 74, 5, 65, 17, 2, 71, 46, 25, 7, 20, 22, 52, 47, 36, 66, 67, 68, 27, 51, 34, 49, 38, 50, 29","rf_class",75,210,11,4,0.95,0.950226244343891,0.949367088607595,0.981308411214953,0.950226244343891,0.96551724137931,"rf_class",28,65,2,0,0.978947368421053,0.970149253731343,1,1,0.970149253731343,0.984848484848485,"rf_class",47,145,9,4,0.936585365853659,0.941558441558442,0.92156862745098,0.973154362416107,0.941558441558442,0.957095709570957
400,200,80,0.3,0.4,"a","FALSE",0.5,0,16,"17, 3, 7, 5, 21, 22, 20, 52, 37, 79, 28, 14, 55, 8, 1, 78, 36, 16, 47, 40, 29, 53, 11, 44, 35, 15, 41, 38, 58, 13, 67, 56","IRT",90,206,2,2,0.986666666666667,0.990384615384615,0.978260869565217,0.990384615384615,0.990384615384615,0.990384615384615,"IRT",24,80,1,0,0.990476190476191,0.987654320987654,1,1,0.987654320987654,0.993788819875776,"IRT",66,126,1,2,0.984615384615385,0.992125984251969,0.970588235294118,0.984375,0.992125984251969,0.988235294117647
400,200,80,0.3,0.4,"a","FALSE",0.5,0,16,"17, 3, 7, 5, 21, 22, 20, 52, 37, 79, 28, 14, 55, 8, 1, 78, 36, 16, 47, 40, 29, 53, 11, 44, 35, 15, 41, 38, 58, 13, 67, 56","rf_probs",0,81,127,92,0.27,0.389423076923077,0,0.468208092485549,0.389423076923077,0.425196850393701,"rf_probs",0,29,52,24,0.276190476190476,0.358024691358025,0,0.547169811320755,0.358024691358025,0.432835820895522,"rf_probs",0,52,75,68,0.266666666666667,0.409448818897638,0,0.433333333333333,0.409448818897638,0.421052631578947
400,200,80,0.3,0.4,"a","FALSE",0.5,0,16,"17, 3, 7, 5, 21, 22, 20, 52, 37, 79, 28, 14, 55, 8, 1, 78, 36, 16, 47, 40, 29, 53, 11, 44, 35, 15, 41, 38, 58, 13, 67, 56","rf_class",88,201,7,4,0.963333333333333,0.966346153846154,0.956521739130435,0.980487804878049,0.966346153846154,0.973365617433414,"rf_class",24,77,4,0,0.961904761904762,0.950617283950617,1,1,0.950617283950617,0.974683544303797,"rf_class",64,124,3,4,0.964102564102564,0.976377952755906,0.941176470588235,0.96875,0.976377952755906,0.972549019607843
400,200,80,0.3,0.4,"a","FALSE",0.5,0,17,"51, 14, 13, 67, 15, 23, 9, 5, 68, 78, 20, 2, 34, 65, 58, 24, 17, 31, 42, 37, 60, 43, 7, 29, 30, 27, 76, 57, 28, 33, 80, 19","IRT",104,193,3,0,0.99,0.98469387755102,1,1,0.98469387755102,0.992287917737789,"IRT",48,59,0,0,1,1,1,1,1,1,"IRT",56,134,3,0,0.984455958549223,0.978102189781022,1,1,0.978102189781022,0.988929889298893
400,200,80,0.3,0.4,"a","FALSE",0.5,0,17,"51, 14, 13, 67, 15, 23, 9, 5, 68, 78, 20, 2, 34, 65, 58, 24, 17, 31, 42, 37, 60, 43, 7, 29, 30, 27, 76, 57, 28, 33, 80, 19","rf_probs",0,74,122,104,0.246666666666667,0.377551020408163,0,0.415730337078652,0.377551020408163,0.39572192513369,"rf_probs",0,18,41,48,0.168224299065421,0.305084745762712,0,0.272727272727273,0.305084745762712,0.288,"rf_probs",0,56,81,56,0.290155440414508,0.408759124087591,0,0.5,0.408759124087591,0.449799196787149
400,200,80,0.3,0.4,"a","FALSE",0.5,0,17,"51, 14, 13, 67, 15, 23, 9, 5, 68, 78, 20, 2, 34, 65, 58, 24, 17, 31, 42, 37, 60, 43, 7, 29, 30, 27, 76, 57, 28, 33, 80, 19","rf_class",94,194,2,10,0.96,0.989795918367347,0.903846153846154,0.950980392156863,0.989795918367347,0.97,"rf_class",42,59,0,6,0.94392523364486,1,0.875,0.907692307692308,1,0.951612903225806,"rf_class",52,135,2,4,0.968911917098446,0.985401459854015,0.928571428571429,0.971223021582734,0.985401459854015,0.978260869565217
400,200,80,0.3,0.4,"a","FALSE",0.5,0,18,"31, 5, 78, 43, 71, 66, 55, 49, 45, 52, 13, 69, 73, 48, 24, 16, 39, 74, 30, 59, 56, 61, 7, 57, 4, 65, 68, 1, 72, 41, 79, 18","IRT",86,194,20,0,0.933333333333333,0.906542056074766,1,1,0.906542056074766,0.950980392156863,"IRT",34,66,5,0,0.952380952380952,0.929577464788732,1,1,0.929577464788732,0.963503649635036,"IRT",52,128,15,0,0.923076923076923,0.895104895104895,1,1,0.895104895104895,0.944649446494465
400,200,80,0.3,0.4,"a","FALSE",0.5,0,18,"31, 5, 78, 43, 71, 66, 55, 49, 45, 52, 13, 69, 73, 48, 24, 16, 39, 74, 30, 59, 56, 61, 7, 57, 4, 65, 68, 1, 72, 41, 79, 18","rf_probs",0,91,123,86,0.303333333333333,0.425233644859813,0,0.514124293785311,0.425233644859813,0.465473145780051,"rf_probs",0,29,42,34,0.276190476190476,0.408450704225352,0,0.46031746031746,0.408450704225352,0.432835820895522,"rf_probs",0,62,81,52,0.317948717948718,0.433566433566434,0,0.543859649122807,0.433566433566434,0.482490272373541
400,200,80,0.3,0.4,"a","FALSE",0.5,0,18,"31, 5, 78, 43, 71, 66, 55, 49, 45, 52, 13, 69, 73, 48, 24, 16, 39, 74, 30, 59, 56, 61, 7, 57, 4, 65, 68, 1, 72, 41, 79, 18","rf_class",84,202,12,2,0.953333333333333,0.94392523364486,0.976744186046512,0.990196078431373,0.94392523364486,0.966507177033493,"rf_class",33,69,2,1,0.971428571428571,0.971830985915493,0.970588235294118,0.985714285714286,0.971830985915493,0.978723404255319,"rf_class",51,133,10,1,0.943589743589744,0.93006993006993,0.980769230769231,0.992537313432836,0.93006993006993,0.96028880866426
400,200,80,0.3,0.4,"a","FALSE",0.5,0,19,"14, 13, 24, 54, 57, 69, 31, 65, 35, 43, 77, 34, 78, 26, 67, 53, 21, 8, 66, 9, 40, 72, 46, 7, 70, 19, 16, 29, 64, 20, 2, 47","IRT",85,205,9,1,0.966666666666667,0.957943925233645,0.988372093023256,0.995145631067961,0.957943925233645,0.976190476190476,"IRT",29,68,3,0,0.97,0.957746478873239,1,1,0.957746478873239,0.97841726618705,"IRT",56,137,6,1,0.965,0.958041958041958,0.982456140350877,0.992753623188406,0.958041958041958,0.97508896797153
400,200,80,0.3,0.4,"a","FALSE",0.5,0,19,"14, 13, 24, 54, 57, 69, 31, 65, 35, 43, 77, 34, 78, 26, 67, 53, 21, 8, 66, 9, 40, 72, 46, 7, 70, 19, 16, 29, 64, 20, 2, 47","rf_probs",0,83,131,86,0.276666666666667,0.38785046728972,0,0.49112426035503,0.38785046728972,0.433420365535248,"rf_probs",0,23,48,29,0.23,0.323943661971831,0,0.442307692307692,0.323943661971831,0.373983739837398,"rf_probs",0,60,83,57,0.3,0.41958041958042,0,0.512820512820513,0.41958041958042,0.461538461538462
400,200,80,0.3,0.4,"a","FALSE",0.5,0,19,"14, 13, 24, 54, 57, 69, 31, 65, 35, 43, 77, 34, 78, 26, 67, 53, 21, 8, 66, 9, 40, 72, 46, 7, 70, 19, 16, 29, 64, 20, 2, 47","rf_class",84,201,13,2,0.95,0.939252336448598,0.976744186046512,0.990147783251232,0.939252336448598,0.964028776978417,"rf_class",29,68,3,0,0.97,0.957746478873239,1,1,0.957746478873239,0.97841726618705,"rf_class",55,133,10,2,0.94,0.93006993006993,0.964912280701754,0.985185185185185,0.93006993006993,0.956834532374101
400,200,80,0.3,0.4,"a","FALSE",0.5,0,20,"38, 23, 54, 65, 16, 12, 66, 1, 19, 78, 21, 73, 37, 49, 57, 77, 8, 35, 39, 28, 14, 51, 46, 7, 48, 13, 33, 17, 42, 76, 2, 32","IRT",90,206,1,3,0.986666666666667,0.995169082125604,0.967741935483871,0.985645933014354,0.995169082125604,0.990384615384615,"IRT",29,66,0,1,0.989583333333333,1,0.966666666666667,0.985074626865672,1,0.992481203007519,"IRT",61,140,1,2,0.985294117647059,0.99290780141844,0.968253968253968,0.985915492957746,0.99290780141844,0.989399293286219
400,200,80,0.3,0.4,"a","FALSE",0.5,0,20,"38, 23, 54, 65, 16, 12, 66, 1, 19, 78, 21, 73, 37, 49, 57, 77, 8, 35, 39, 28, 14, 51, 46, 7, 48, 13, 33, 17, 42, 76, 2, 32","rf_probs",0,68,139,93,0.226666666666667,0.328502415458937,0,0.422360248447205,0.328502415458937,0.369565217391304,"rf_probs",0,19,47,30,0.197916666666667,0.287878787878788,0,0.387755102040816,0.287878787878788,0.330434782608696,"rf_probs",0,49,92,63,0.240196078431373,0.347517730496454,0,0.4375,0.347517730496454,0.387351778656127
400,200,80,0.3,0.4,"a","FALSE",0.5,0,20,"38, 23, 54, 65, 16, 12, 66, 1, 19, 78, 21, 73, 37, 49, 57, 77, 8, 35, 39, 28, 14, 51, 46, 7, 48, 13, 33, 17, 42, 76, 2, 32","rf_class",88,206,1,5,0.98,0.995169082125604,0.946236559139785,0.976303317535545,0.995169082125604,0.985645933014354,"rf_class",27,66,0,3,0.96875,1,0.9,0.956521739130435,1,0.977777777777778,"rf_class",61,140,1,2,0.985294117647059,0.99290780141844,0.968253968253968,0.985915492957746,0.99290780141844,0.989399293286219
400,200,80,0.3,0.4,"a","FALSE",0.5,0,21,"21, 7, 15, 49, 77, 17, 44, 40, 60, 70, 74, 63, 31, 8, 58, 41, 66, 78, 55, 1, 32, 18, 14, 5, 71, 35, 52, 20, 28, 12, 38, 53","IRT",88,193,19,0,0.936666666666667,0.910377358490566,1,1,0.910377358490566,0.953086419753086,"IRT",28,65,9,0,0.911764705882353,0.878378378378378,1,1,0.878378378378378,0.935251798561151,"IRT",60,128,10,0,0.94949494949495,0.927536231884058,1,1,0.927536231884058,0.962406015037594
400,200,80,0.3,0.4,"a","FALSE",0.5,0,21,"21, 7, 15, 49, 77, 17, 44, 40, 60, 70, 74, 63, 31, 8, 58, 41, 66, 78, 55, 1, 32, 18, 14, 5, 71, 35, 52, 20, 28, 12, 38, 53","rf_probs",0,94,118,88,0.313333333333333,0.443396226415094,0,0.516483516483517,0.443396226415094,0.477157360406091,"rf_probs",0,35,39,28,0.343137254901961,0.472972972972973,0,0.555555555555556,0.472972972972973,0.510948905109489,"rf_probs",0,59,79,60,0.297979797979798,0.427536231884058,0,0.495798319327731,0.427536231884058,0.459143968871595
400,200,80,0.3,0.4,"a","FALSE",0.5,0,21,"21, 7, 15, 49, 77, 17, 44, 40, 60, 70, 74, 63, 31, 8, 58, 41, 66, 78, 55, 1, 32, 18, 14, 5, 71, 35, 52, 20, 28, 12, 38, 53","rf_class",87,204,8,1,0.97,0.962264150943396,0.988636363636364,0.995121951219512,0.962264150943396,0.97841726618705,"rf_class",28,72,2,0,0.980392156862745,0.972972972972973,1,1,0.972972972972973,0.986301369863014,"rf_class",59,132,6,1,0.964646464646465,0.956521739130435,0.983333333333333,0.992481203007519,0.956521739130435,0.974169741697417
400,200,80,0.3,0.4,"a","FALSE",0.5,0,22,"17, 5, 26, 18, 32, 44, 33, 62, 46, 55, 13, 47, 20, 15, 41, 16, 60, 53, 35, 27, 79, 66, 68, 37, 59, 42, 54, 65, 78, 64, 73, 51","IRT",95,193,2,10,0.96,0.98974358974359,0.904761904761905,0.950738916256158,0.98974358974359,0.969849246231156,"IRT",30,67,1,2,0.97,0.985294117647059,0.9375,0.971014492753623,0.985294117647059,0.978102189781022,"IRT",65,126,1,8,0.955,0.992125984251969,0.89041095890411,0.940298507462687,0.992125984251969,0.96551724137931
400,200,80,0.3,0.4,"a","FALSE",0.5,0,22,"17, 5, 26, 18, 32, 44, 33, 62, 46, 55, 13, 47, 20, 15, 41, 16, 60, 53, 35, 27, 79, 66, 68, 37, 59, 42, 54, 65, 78, 64, 73, 51","rf_probs",0,71,124,105,0.236666666666667,0.364102564102564,0,0.403409090909091,0.364102564102564,0.382749326145553,"rf_probs",0,22,46,32,0.22,0.323529411764706,0,0.407407407407407,0.323529411764706,0.360655737704918,"rf_probs",0,49,78,73,0.245,0.385826771653543,0,0.401639344262295,0.385826771653543,0.393574297188755
400,200,80,0.3,0.4,"a","FALSE",0.5,0,22,"17, 5, 26, 18, 32, 44, 33, 62, 46, 55, 13, 47, 20, 15, 41, 16, 60, 53, 35, 27, 79, 66, 68, 37, 59, 42, 54, 65, 78, 64, 73, 51","rf_class",93,190,5,12,0.943333333333333,0.974358974358974,0.885714285714286,0.940594059405941,0.974358974358974,0.957178841309824,"rf_class",29,67,1,3,0.96,0.985294117647059,0.90625,0.957142857142857,0.985294117647059,0.971014492753623,"rf_class",64,123,4,9,0.935,0.968503937007874,0.876712328767123,0.931818181818182,0.968503937007874,0.94980694980695
400,200,80,0.3,0.4,"a","FALSE",0.5,0,23,"7, 66, 57, 8, 6, 43, 13, 2, 4, 29, 61, 76, 15, 50, 72, 48, 31, 64, 59, 23, 38, 47, 20, 54, 11, 16, 63, 77, 24, 21, 45, 51","IRT",95,192,9,4,0.956666666666667,0.955223880597015,0.95959595959596,0.979591836734694,0.955223880597015,0.967254408060453,"IRT",34,64,2,2,0.96078431372549,0.96969696969697,0.944444444444444,0.96969696969697,0.96969696969697,0.96969696969697,"IRT",61,128,7,2,0.954545454545455,0.948148148148148,0.968253968253968,0.984615384615385,0.948148148148148,0.966037735849057
400,200,80,0.3,0.4,"a","FALSE",0.5,0,23,"7, 66, 57, 8, 6, 43, 13, 2, 4, 29, 61, 76, 15, 50, 72, 48, 31, 64, 59, 23, 38, 47, 20, 54, 11, 16, 63, 77, 24, 21, 45, 51","rf_probs",0,82,119,99,0.273333333333333,0.407960199004975,0,0.453038674033149,0.407960199004975,0.429319371727749,"rf_probs",0,25,41,36,0.245098039215686,0.378787878787879,0,0.409836065573771,0.378787878787879,0.393700787401575,"rf_probs",0,57,78,63,0.287878787878788,0.422222222222222,0,0.475,0.422222222222222,0.447058823529412
400,200,80,0.3,0.4,"a","FALSE",0.5,0,23,"7, 66, 57, 8, 6, 43, 13, 2, 4, 29, 61, 76, 15, 50, 72, 48, 31, 64, 59, 23, 38, 47, 20, 54, 11, 16, 63, 77, 24, 21, 45, 51","rf_class",91,196,5,8,0.956666666666667,0.975124378109453,0.919191919191919,0.96078431372549,0.975124378109453,0.967901234567901,"rf_class",34,64,2,2,0.96078431372549,0.96969696969697,0.944444444444444,0.96969696969697,0.96969696969697,0.96969696969697,"rf_class",57,132,3,6,0.954545454545455,0.977777777777778,0.904761904761905,0.956521739130435,0.977777777777778,0.967032967032967
400,200,80,0.3,0.4,"a","FALSE",0.5,0,24,"17, 13, 26, 73, 7, 32, 51, 79, 14, 50, 18, 5, 66, 22, 68, 25, 54, 2, 49, 20, 4, 56, 78, 6, 63, 62, 77, 40, 59, 37, 60, 80","IRT",85,210,4,1,0.983333333333333,0.981308411214953,0.988372093023256,0.995260663507109,0.981308411214953,0.988235294117647,"IRT",22,77,1,0,0.99,0.987179487179487,1,1,0.987179487179487,0.993548387096774,"IRT",63,133,3,1,0.98,0.977941176470588,0.984375,0.992537313432836,0.977941176470588,0.985185185185185
400,200,80,0.3,0.4,"a","FALSE",0.5,0,24,"17, 13, 26, 73, 7, 32, 51, 79, 14, 50, 18, 5, 66, 22, 68, 25, 54, 2, 49, 20, 4, 56, 78, 6, 63, 62, 77, 40, 59, 37, 60, 80","rf_probs",0,86,128,86,0.286666666666667,0.401869158878505,0,0.5,0.401869158878505,0.44559585492228,"rf_probs",0,30,48,22,0.3,0.384615384615385,0,0.576923076923077,0.384615384615385,0.461538461538462,"rf_probs",0,56,80,64,0.28,0.411764705882353,0,0.466666666666667,0.411764705882353,0.4375
400,200,80,0.3,0.4,"a","FALSE",0.5,0,24,"17, 13, 26, 73, 7, 32, 51, 79, 14, 50, 18, 5, 66, 22, 68, 25, 54, 2, 49, 20, 4, 56, 78, 6, 63, 62, 77, 40, 59, 37, 60, 80","rf_class",86,211,3,0,0.99,0.985981308411215,1,1,0.985981308411215,0.992941176470588,"rf_class",22,77,1,0,0.99,0.987179487179487,1,1,0.987179487179487,0.993548387096774,"rf_class",64,134,2,0,0.99,0.985294117647059,1,1,0.985294117647059,0.992592592592593
400,200,80,0.3,0.4,"a","FALSE",0.5,0,25,"66, 80, 20, 44, 72, 65, 53, 16, 5, 79, 48, 60, 8, 58, 69, 30, 47, 34, 36, 59, 76, 75, 23, 39, 74, 9, 3, 41, 73, 62, 24, 15","IRT",87,202,9,2,0.963333333333333,0.957345971563981,0.97752808988764,0.990196078431373,0.957345971563981,0.973493975903615,"IRT",33,60,4,0,0.958762886597938,0.9375,1,1,0.9375,0.967741935483871,"IRT",54,142,5,2,0.96551724137931,0.965986394557823,0.964285714285714,0.986111111111111,0.965986394557823,0.975945017182131
400,200,80,0.3,0.4,"a","FALSE",0.5,0,25,"66, 80, 20, 44, 72, 65, 53, 16, 5, 79, 48, 60, 8, 58, 69, 30, 47, 34, 36, 59, 76, 75, 23, 39, 74, 9, 3, 41, 73, 62, 24, 15","rf_probs",0,84,127,89,0.28,0.398104265402844,0,0.485549132947977,0.398104265402844,0.4375,"rf_probs",0,34,30,33,0.350515463917526,0.53125,0,0.507462686567164,0.53125,0.519083969465649,"rf_probs",0,50,97,56,0.246305418719212,0.340136054421769,0,0.471698113207547,0.340136054421769,0.395256916996047
400,200,80,0.3,0.4,"a","FALSE",0.5,0,25,"66, 80, 20, 44, 72, 65, 53, 16, 5, 79, 48, 60, 8, 58, 69, 30, 47, 34, 36, 59, 76, 75, 23, 39, 74, 9, 3, 41, 73, 62, 24, 15","rf_class",84,199,12,5,0.943333333333333,0.943127962085308,0.943820224719101,0.975490196078431,0.943127962085308,0.959036144578313,"rf_class",33,60,4,0,0.958762886597938,0.9375,1,1,0.9375,0.967741935483871,"rf_class",51,139,8,5,0.935960591133005,0.945578231292517,0.910714285714286,0.965277777777778,0.945578231292517,0.9553264604811
400,200,80,0.3,0.4,"a","FALSE",0.5,0,26,"17, 64, 43, 16, 66, 48, 11, 60, 70, 29, 3, 47, 31, 32, 5, 39, 38, 7, 53, 54, 36, 55, 2, 25, 58, 77, 74, 12, 44, 46, 30, 4","IRT",84,205,9,2,0.963333333333333,0.957943925233645,0.976744186046512,0.990338164251208,0.957943925233645,0.973871733966746,"IRT",23,67,3,1,0.957446808510638,0.957142857142857,0.958333333333333,0.985294117647059,0.957142857142857,0.971014492753623,"IRT",61,138,6,1,0.966019417475728,0.958333333333333,0.983870967741935,0.992805755395683,0.958333333333333,0.975265017667844
400,200,80,0.3,0.4,"a","FALSE",0.5,0,26,"17, 64, 43, 16, 66, 48, 11, 60, 70, 29, 3, 47, 31, 32, 5, 39, 38, 7, 53, 54, 36, 55, 2, 25, 58, 77, 74, 12, 44, 46, 30, 4","rf_probs",0,73,141,86,0.243333333333333,0.341121495327103,0,0.459119496855346,0.341121495327103,0.39142091152815,"rf_probs",0,20,50,24,0.212765957446809,0.285714285714286,0,0.454545454545455,0.285714285714286,0.350877192982456,"rf_probs",0,53,91,62,0.257281553398058,0.368055555555556,0,0.460869565217391,0.368055555555556,0.409266409266409
400,200,80,0.3,0.4,"a","FALSE",0.5,0,26,"17, 64, 43, 16, 66, 48, 11, 60, 70, 29, 3, 47, 31, 32, 5, 39, 38, 7, 53, 54, 36, 55, 2, 25, 58, 77, 74, 12, 44, 46, 30, 4","rf_class",83,206,8,3,0.963333333333333,0.962616822429907,0.965116279069767,0.985645933014354,0.962616822429907,0.973995271867612,"rf_class",23,66,4,1,0.946808510638298,0.942857142857143,0.958333333333333,0.985074626865672,0.942857142857143,0.963503649635036,"rf_class",60,140,4,2,0.970873786407767,0.972222222222222,0.967741935483871,0.985915492957746,0.972222222222222,0.979020979020979
400,200,80,0.3,0.4,"a","FALSE",0.5,0,27,"38, 70, 73, 50, 48, 61, 28, 31, 23, 37, 40, 30, 58, 79, 14, 63, 12, 18, 9, 43, 26, 46, 66, 19, 60, 2, 20, 68, 27, 7, 39, 44","IRT",85,206,4,5,0.97,0.980952380952381,0.944444444444444,0.976303317535545,0.980952380952381,0.978622327790974,"IRT",27,77,1,0,0.990476190476191,0.987179487179487,1,1,0.987179487179487,0.993548387096774,"IRT",58,129,3,5,0.958974358974359,0.977272727272727,0.920634920634921,0.962686567164179,0.977272727272727,0.969924812030075
400,200,80,0.3,0.4,"a","FALSE",0.5,0,27,"38, 70, 73, 50, 48, 61, 28, 31, 23, 37, 40, 30, 58, 79, 14, 63, 12, 18, 9, 43, 26, 46, 66, 19, 60, 2, 20, 68, 27, 7, 39, 44","rf_probs",0,81,129,90,0.27,0.385714285714286,0,0.473684210526316,0.385714285714286,0.425196850393701,"rf_probs",0,25,53,27,0.238095238095238,0.320512820512821,0,0.480769230769231,0.320512820512821,0.384615384615385,"rf_probs",0,56,76,63,0.287179487179487,0.424242424242424,0,0.470588235294118,0.424242424242424,0.446215139442231
400,200,80,0.3,0.4,"a","FALSE",0.5,0,27,"38, 70, 73, 50, 48, 61, 28, 31, 23, 37, 40, 30, 58, 79, 14, 63, 12, 18, 9, 43, 26, 46, 66, 19, 60, 2, 20, 68, 27, 7, 39, 44","rf_class",77,206,4,13,0.943333333333333,0.980952380952381,0.855555555555556,0.940639269406393,0.980952380952381,0.96037296037296,"rf_class",25,76,2,2,0.961904761904762,0.974358974358974,0.925925925925926,0.974358974358974,0.974358974358974,0.974358974358974,"rf_class",52,130,2,11,0.933333333333333,0.984848484848485,0.825396825396825,0.921985815602837,0.984848484848485,0.952380952380952
400,200,80,0.3,0.4,"a","FALSE",0.5,0,28,"45, 3, 24, 7, 1, 78, 49, 16, 34, 22, 74, 32, 38, 48, 66, 61, 60, 64, 58, 14, 19, 17, 41, 25, 6, 36, 10, 11, 59, 47, 70, 46","IRT",82,207,10,1,0.963333333333333,0.953917050691244,0.987951807228916,0.995192307692308,0.953917050691244,0.974117647058824,"IRT",29,68,6,0,0.941747572815534,0.918918918918919,1,1,0.918918918918919,0.957746478873239,"IRT",53,139,4,1,0.974619289340102,0.972027972027972,0.981481481481482,0.992857142857143,0.972027972027972,0.982332155477032
400,200,80,0.3,0.4,"a","FALSE",0.5,0,28,"45, 3, 24, 7, 1, 78, 49, 16, 34, 22, 74, 32, 38, 48, 66, 61, 60, 64, 58, 14, 19, 17, 41, 25, 6, 36, 10, 11, 59, 47, 70, 46","rf_probs",0,105,112,83,0.35,0.483870967741935,0,0.558510638297872,0.483870967741935,0.518518518518518,"rf_probs",0,34,40,29,0.330097087378641,0.459459459459459,0,0.53968253968254,0.459459459459459,0.496350364963504,"rf_probs",0,71,72,54,0.360406091370558,0.496503496503497,0,0.568,0.496503496503497,0.529850746268657
